POSITION,FIRST NAME,LAST NAME,YEAR,OVR,DEV TRAIT,STARS
QB,JOSH,KAZEE,SR (RS),86,IMPACT,3
QB,DALTON,MALIK,FR,86,IMPACT,5
QB,MALACHI,KALU,SO (RS),80,IMPACT,3
QB,JOSIAH,GOINGS,FR,75,IMPACT,3
HB,TERELLE,ANGERER,FR (RS),79,IMPACT,3
HB,JASON,GOLDEN,FR,79,NORMAL,4
HB,JOSE,DALTON,SO,75,NORMAL,3
WR,MIKE,SMITH,SR (RS),86,IMPACT,4
WR,DARREN,HILLIS,JR,85,STAR,3
WR,JA'DARIUS,HIX,SO (RS),79,NORMAL,3
WR,RASHAWN,TODIA,FR (RS),76,NORMAL,3
WR,KELVIN,TUTT,FR (RS),73,IMPACT,3
WR,RICARDO,WOODEN,FR,73,STAR,4
WR,RICO,YELITO,FR,71,NORMAL,4
TE,LARRY,OGDEN,SR,84,NORMAL,3
TE,EVAN,HENDERSON,SR (RS),79,IMPACT,3
TE,NICK,MEDRANO,FR,77,NORMAL,4
TE,BEN,RUCCI,FR,77,IMPACT,4
TE,KONA,CHIU,FR,72,IMPACT,3
TE,LIONEL,COSBY,FR (RS),70,IMPACT,2
LT,DAVID,OGUNLEYE,SR (RS),95,IMPACT,2
LT,LEE,ARMAH,JR (RS),85,STAR,3
LT,SIONE,VAEAO,SO (RS),81,IMPACT,3
LG,MAFO,LO,JR (RS),94,STAR,4
LG,ALEX,PINTO,JR (RS),88,NORMAL,3
C,CHRISTIAN,WADE,JR (RS),85,NORMAL,3
C,CAM,THOMAS,SO (RS),84,IMPACT,3
C,RICO,BEAN,FR,80,NORMAL,4
C,DELVIN,CHERRY,SO (RS),75,IMPACT,3
RG,MARQUIS,BRIGHTWELL,SR (RS),91,IMPACT,3
RG,MIKE,TOBIAS,SR (RS),88,NORMAL,4
RG,JOHN,MUAMBA,JR (RS),86,NORMAL,3
RG,TYLER,NANCE,FR (RS),82,NORMAL,3
RG,MANU,FANAIKA,FR,71,IMPACT,3
RG,JOHN,LINCOLN,FR,70,NORMAL,3
RG,GREG,BOSTIC,FR,70,STAR,3
RT,DARRELL,HOGE,SR (RS),89,NORMAL,2
RT,TAULIA,GOOD,JR (RS),87,NORMAL,4
RT,RICKY,ADDAI,FR,79,NORMAL,4
RT,BRIAN,MILBURN,FR (RS),77,IMPACT,3
LE,AFA,MEATOGA,JR (RS),91,NORMAL,3
LE,NICK,PROCHE,JR (RS),83,NORMAL,2
LE,JIM,WINOVICH,SO (RS),81,IMPACT,2
LE,CASEY,CARNEY,FR,72,STAR,3
RE,PATRICK,HARRIS,SR (RS),93,IMPACT,3
RE,KONA,FUNK,SO (RS),89,STAR,3
RE,NATE,FANAIKA,JR (RS),82,IMPACT,3
RE,FINAU,SMOOT,FR,72,STAR,3
RE,J.C.,RICH,FR,66,IMPACT,2
DT,CHRIS,GIBBS,JR (RS),88,IMPACT,3
DT,MORGAN,PROCTER,JR (RS),86,STAR,3
DT,CONNOR,MONTGOMERY,JR (RS),85,NORMAL,3
DT,LANDON,AUGUSTINE,SO (RS),83,IMPACT,3
LOLB,VON,MIXON,FR,80,ELITE,4
LOLB,STEFON,WAITERS,FR,76,NORMAL,4
LOLB,EMILIO,DASILVA,FR,70,NORMAL,3
LOLB,TERRANCE,MOORE,FR,70,NORMAL,3
MLB,JAYDEN,SWOOPE,SO (RS),93,IMPACT,3
MLB,MATT,QUINCY,JR,91,IMPACT,3
MLB,VAI,NEIGHBORS,SO,72,NORMAL,3
ROLB,ALEX,DALTON,SO (RS),86,NORMAL,3
ROLB,DOUG,MANNING,FR,84,STAR,5
ROLB,GEORGE,MUGHELLI,SO (RS),79,NORMAL,2
ROLB,DESMOND,CLARKE,FR,75,STAR,3
CB,EDDIE,CLARKE,JR (RS),85,STAR,3
CB,PAUL,KEUR,SR (RS),81,NORMAL,2
CB,DILLON,BOYCE,SO (RS),80,IMPACT,3
CB,MANU,MONTANEZ,FR (RS),78,IMPACT,3
CB,CHRISTIAN,MCCABE,FR (RS),73,STAR,3
CB,DOUG,WALLOW,FR (RS),72,NORMAL,2
CB,JAMES,MONCRIEF,FR,71,NORMAL,3
CB,FEMI,NIANG,FR,70,IMPACT,3
CB,NATE,MAHI'AI,FR,69,STAR,3
CB,DEONTAE,LYLES,SO,68,NORMAL,2
FS,JARED,STEARN,JR (RS),84,STAR,3
FS,BRIAN,BEARD,SO,81,NORMAL,3
FS,DEVIN,DONNERSON,FR (RS),80,NORMAL,3
FS,RASHAWN,BOGGS,FR,70,STAR,3
FS,DANNY,SWAIM,FR,69,NORMAL,3
FS,LUIS,FONSECA,SO,67,STAR,3
FS,JOEY,BATTLES,FR,67,NORMAL,3
SS,CRIS,DAVIS,SR (RS),78,STAR,3
SS,GEOFF,WHITTED,FR,77,IMPACT,3
K,GEORGE,RUSS,FR (RS),71,NORMAL,3
P,EMANUEL,MANDERINO,SO (RS),76,IMPACT,3
